,clip_name,threshold,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
123,1_6,92,0.4800892174243927,0.23888109624385834,-0.23266887664794922,0.48432204127311707,0.22651834785938263,-0.219869002699852,0.4875311553478241,0.2270747870206833,-0.21986722946166992,0.49067890644073486,0.2274787425994873,-0.21985456347465515,0.4760906398296356,0.22549131512641907,-0.2183845043182373,0.47293752431869507,0.22534868121147156,-0.21837665140628815,0.47005361318588257,0.22516529262065887,-0.21830734610557556,0.4953896403312683,0.2342842072248459,-0.1353166252374649,0.46566423773765564,0.23157182335853577,-0.12450110912322998,0.48517030477523804,0.2554725706577301,-0.19722621142864227,0.4750083386898041,0.2546900510787964,-0.19570186734199524,0.5175352692604065,0.3154005706310272,-0.08474995940923691,0.4432743489742279,0.3202793002128601,-0.03980063647031784,0.5392689108848572,0.4184322953224182,-0.16163165867328644,0.42602476477622986,0.42287349700927734,-0.12040852010250092,0.5092229843139648,0.3844394087791443,-0.34320706129074097,0.44592365622520447,0.3762763738632202,-0.33457863330841064,0.5022765398025513,0.38102254271507263,-0.38337334990501404,0.4523632824420929,0.3654165267944336,-0.37226563692092896,0.49935582280158997,0.3675231337547302,-0.37947121262550354,0.4528743624687195,0.3555196225643158,-0.37449702620506287,0.5007863640785217,0.3684896230697632,-0.34411564469337463,0.45267897844314575,0.35802778601646423,-0.3388330042362213,0.5106340050697327,0.5166646242141724,-0.024627812206745148,0.46544361114501953,0.5171489119529724,0.024599993601441383,0.5288364291191101,0.668357253074646,-0.049210503697395325,0.4600690007209778,0.6630139350891113,0.09762132167816162,0.5487547516822815,0.8072295188903809,0.016011472791433334,0.45781123638153076,0.7887744903564453,0.24546705186367035,0.5455334186553955,0.8255913257598877,0.01433739997446537,0.4654194414615631,0.8065485954284668,0.2548415958881378,0.5546848177909851,0.8522891402244568,-0.10645215213298798,0.43371737003326416,0.8262514472007751,0.1620180457830429
124,1_6,96,0.4675326645374298,0.24094164371490479,-0.23989883065223694,0.47203314304351807,0.22879739105701447,-0.23093511164188385,0.4752054810523987,0.22893033921718597,-0.23091545701026917,0.4782429337501526,0.22910594940185547,-0.23091572523117065,0.4635862708091736,0.22880692780017853,-0.2269285023212433,0.4613061249256134,0.22891630232334137,-0.22696034610271454,0.45843881368637085,0.22914618253707886,-0.22692511975765228,0.4835039973258972,0.23549653589725494,-0.15175507962703705,0.4555729925632477,0.23630870878696442,-0.13353365659713745,0.4737376570701599,0.25710052251815796,-0.20907865464687347,0.46320945024490356,0.25700733065605164,-0.20404596626758575,0.5099916458129883,0.3141869306564331,-0.10479843616485596,0.43685200810432434,0.32347431778907776,-0.04797016829252243,0.533515989780426,0.4179128110408783,-0.18848589062690735,0.41677936911582947,0.4267907440662384,-0.1341584175825119,0.5006615519523621,0.3871868848800659,-0.36426714062690735,0.4355221092700958,0.3745439648628235,-0.35235366225242615,0.4918350577354431,0.38392379879951477,-0.4042101800441742,0.4401833117008209,0.36048024892807007,-0.3898313641548157,0.4899558424949646,0.37073326110839844,-0.4007549285888672,0.4419327676296234,0.35063838958740234,-0.38920897245407104,0.49144065380096436,0.37139272689819336,-0.36484232544898987,0.441954642534256,0.35502034425735474,-0.35584864020347595,0.5053454637527466,0.5139111280441284,-0.02574935555458069,0.4605277478694916,0.5175361633300781,0.025746770203113556,0.5289555191993713,0.662658154964447,-0.05627404898405075,0.4596167504787445,0.6642916798591614,0.10991422086954117,0.5516232252120972,0.8006777763366699,0.00830527301877737,0.4579921066761017,0.7914518117904663,0.27038729190826416,0.5497598052024841,0.8203678131103516,0.006613403093069792,0.4652191400527954,0.8089997172355652,0.28072118759155273,0.5567268133163452,0.8476368188858032,-0.11553334444761276,0.43415069580078125,0.8257063031196594,0.1892823874950409
125,1_6,100,0.470530241727829,0.24318861961364746,-0.24576793611049652,0.47519704699516296,0.22981669008731842,-0.23500414192676544,0.47854867577552795,0.22969356179237366,-0.23500600457191467,0.48112359642982483,0.22964417934417725,-0.23499178886413574,0.46615472435951233,0.23137807846069336,-0.23156729340553284,0.463288277387619,0.2322540581226349,-0.23157888650894165,0.46044227480888367,0.23331773281097412,-0.23156088590621948,0.48630669713020325,0.2357957512140274,-0.14698514342308044,0.4572199285030365,0.24028396606445312,-0.13152776658535004,0.477010041475296,0.258282870054245,-0.21138325333595276,0.4651273787021637,0.2597336173057556,-0.20717214047908783,0.5144844651222229,0.3140724301338196,-0.09039226174354553,0.4406917989253998,0.32737991213798523,-0.04815998300909996,0.5393924713134766,0.41490638256073,-0.171050563454628,0.42077168822288513,0.42832913994789124,-0.12341439723968506,0.5042064189910889,0.38426485657691956,-0.34817254543304443,0.44080209732055664,0.38053444027900696,-0.3269472122192383,0.4942372739315033,0.3779856264591217,-0.3873594403266907,0.4468153417110443,0.3703988194465637,-0.36266788840293884,0.49198609590530396,0.3656477928161621,-0.3827596604824066,0.4480034112930298,0.3584784269332886,-0.36225077509880066,0.4935390055179596,0.3671471178531647,-0.34865429997444153,0.4483267366886139,0.3611726760864258,-0.3299487233161926,0.5082007050514221,0.5186386108398438,-0.024792836979031563,0.4633323848247528,0.5207301378250122,0.024765226989984512,0.5300662517547607,0.6698232889175415,-0.051740992814302444,0.4609072804450989,0.6649385690689087,0.11899957060813904,0.5536217093467712,0.8059229850769043,0.011228609830141068,0.4579050838947296,0.7913080453872681,0.28939729928970337,0.5511714816093445,0.8258123397827148,0.009286654181778431,0.46561554074287415,0.8094146251678467,0.3011612296104431,0.5630104541778564,0.8508058190345764,-0.10880745202302933,0.434144526720047,0.8252167701721191,0.21357865631580353
126,1_7,4,0.48051372170448303,0.251801997423172,-0.21569283306598663,0.48570114374160767,0.23797522485256195,-0.20323944091796875,0.488291472196579,0.23830190300941467,-0.20323461294174194,0.4908705949783325,0.2385382503271103,-0.2032342255115509,0.47592446208000183,0.23799782991409302,-0.20076774060726166,0.47255417704582214,0.2379506677389145,-0.20077115297317505,0.46957001090049744,0.23803922533988953,-0.2007617950439453,0.49616163969039917,0.2432917058467865,-0.1136385053396225,0.466327965259552,0.24271616339683533,-0.10188328474760056,0.4868049919605255,0.2673865258693695,-0.18096376955509186,0.47488731145858765,0.2679525315761566,-0.17796175181865692,0.5190460681915283,0.31568729877471924,-0.06875000894069672,0.44833582639694214,0.3200352191925049,-0.031028125435113907,0.5449584722518921,0.4036571681499481,-0.1716322898864746,0.4189750850200653,0.4057494103908539,-0.13346311450004578,0.5116551518440247,0.34546032547950745,-0.32702335715293884,0.4454273283481598,0.32960373163223267,-0.3109021782875061,0.5023277401924133,0.3303477466106415,-0.3632226586341858,0.44952449202537537,0.30388906598091125,-0.3445713222026825,0.5007708668708801,0.3216599225997925,-0.35213086009025574,0.45198875665664673,0.29796960949897766,-0.33605271577835083,0.501506507396698,0.32572120428085327,-0.3248744010925293,0.45337268710136414,0.30651232600212097,-0.3108254373073578,0.5144234299659729,0.5248813033103943,-0.02651090733706951,0.46956220269203186,0.525416374206543,0.02656431868672371,0.5331721901893616,0.6696463823318481,-0.06543055176734924,0.45986494421958923,0.6647246479988098,0.13217593729496002,0.553578794002533,0.8086977005004883,-0.018973087891936302,0.4599069654941559,0.7886885404586792,0.30541154742240906,0.550122082233429,0.8275262713432312,-0.021892614662647247,0.46909859776496887,0.8091148734092712,0.3176010251045227,0.563209593296051,0.8553293943405151,-0.13946962356567383,0.43346887826919556,0.822969913482666,0.23523543775081635
127,1_7,8,0.487228125333786,0.2666601836681366,-0.24904614686965942,0.4908529818058014,0.25331011414527893,-0.23722770810127258,0.49292483925819397,0.25341805815696716,-0.2372298538684845,0.495015949010849,0.2535936236381531,-0.23723748326301575,0.48296791315078735,0.25221243500709534,-0.24086211621761322,0.4791406989097595,0.25142207741737366,-0.24088039994239807,0.47516897320747375,0.25045186281204224,-0.24089311063289642,0.49693959951400757,0.25592851638793945,-0.14145727455615997,0.4674188196659088,0.25213420391082764,-0.15740305185317993,0.4898778796195984,0.2807852327823639,-0.20974352955818176,0.4805190861225128,0.2808350622653961,-0.21424470841884613,0.5165553689002991,0.31495457887649536,-0.0706818476319313,0.4458145499229431,0.3224502205848694,-0.09324288368225098,0.5440072417259216,0.40960457921028137,-0.15392933785915375,0.4219683110713959,0.40872615575790405,-0.1990138739347458,0.5200241208076477,0.37416377663612366,-0.32778260111808777,0.453962504863739,0.330855131149292,-0.3559347689151764,0.5154125690460205,0.36168694496154785,-0.3604377210140228,0.46039170026779175,0.3066951036453247,-0.3874433934688568,0.5132154822349548,0.352367639541626,-0.3567572236061096,0.46175286173820496,0.29867124557495117,-0.3790505826473236,0.5125666260719299,0.35596394538879395,-0.32939091324806213,0.46094655990600586,0.3077678382396698,-0.3547792136669159,0.5141870379447937,0.5284844636917114,-0.0017525458242744207,0.46793797612190247,0.5320582389831543,0.001851166831329465,0.5438777208328247,0.6703585982322693,-0.017984528094530106,0.45546308159828186,0.6718227863311768,0.09426641464233398,0.5514096021652222,0.8059910535812378,0.05595307797193527,0.459949791431427,0.7889200448989868,0.27832528948783875,0.5438128709793091,0.8288384079933167,0.057075176388025284,0.46889886260032654,0.809210479259491,0.29150810837745667,0.5814136862754822,0.8386303782463074,-0.04010191932320595,0.4343838691711426,0.823554515838623,0.21437549591064453
128,1_7,12,0.5048922300338745,0.2920289933681488,-0.20561209321022034,0.5074737071990967,0.27732357382774353,-0.1902449131011963,0.5093668699264526,0.27718421816825867,-0.1902739405632019,0.511001467704773,0.276964396238327,-0.19031040370464325,0.498997300863266,0.2762945294380188,-0.19442516565322876,0.49501481652259827,0.2751701772212982,-0.194427952170372,0.4910579323768616,0.2736881673336029,-0.1944160908460617,0.5086528658866882,0.27737167477607727,-0.07497376948595047,0.48219364881515503,0.27319371700286865,-0.10155273973941803,0.505656361579895,0.30633917450904846,-0.16453780233860016,0.4973806142807007,0.30634748935699463,-0.1687053143978119,0.526797354221344,0.34233713150024414,0.003422877984121442,0.4519214630126953,0.345407098531723,-0.09271364659070969,0.5732770562171936,0.38405925035476685,-0.0578305646777153,0.4558255970478058,0.42912524938583374,-0.22868065536022186,0.596130907535553,0.4230371117591858,-0.24883784353733063,0.5095422267913818,0.4049476087093353,-0.38763028383255005,0.6009582877159119,0.4398331642150879,-0.28522366285324097,0.5252188444137573,0.3982630670070648,-0.4294045865535736,0.5952088832855225,0.4398963749408722,-0.3012176752090454,0.5273155570030212,0.38828784227371216,-0.4214411973953247,0.5922143459320068,0.43435752391815186,-0.25999563932418823,0.5233103632926941,0.38903823494911194,-0.3862477242946625,0.5128079652786255,0.5561489462852478,0.01829536072909832,0.465124249458313,0.5575245022773743,-0.01809370331466198,0.5550723671913147,0.6828277707099915,-0.1760210394859314,0.4363114535808563,0.7012150287628174,-0.02002711035311222,0.5504903197288513,0.8062955737113953,-0.05361219123005867,0.4498986601829529,0.7811100482940674,0.24541522562503815,0.5410966277122498,0.8294170498847961,-0.04678808152675629,0.45880016684532166,0.7891854047775269,0.26414063572883606,0.5819081664085388,0.8415378928184509,-0.154539093375206,0.4337283968925476,0.8345025777816772,0.1828491985797882
129,1_7,16,0.5123931765556335,0.3237602114677429,-0.2516883611679077,0.5150448083877563,0.30873093008995056,-0.23103000223636627,0.5168066024780273,0.30843716859817505,-0.23104073107242584,0.5182221531867981,0.308165043592453,-0.2311083823442459,0.5075404644012451,0.3066432476043701,-0.24408204853534698,0.5038152933120728,0.30469396710395813,-0.24410438537597656,0.4999134838581085,0.3024686574935913,-0.2441304326057434,0.5149719715118408,0.3068511188030243,-0.10952790826559067,0.48928314447402954,0.29683569073677063,-0.17065851390361786,0.5119628310203552,0.3367084264755249,-0.20486566424369812,0.5045107007026672,0.335529625415802,-0.2222803682088852,0.5289810299873352,0.3683048486709595,-0.016870206221938133,0.45391976833343506,0.35895463824272156,-0.15257103741168976,0.5724066495895386,0.39943066239356995,-0.032803092151880264,0.44970566034317017,0.46034374833106995,-0.2557610273361206,0.6152766346931458,0.40515708923339844,-0.1778096854686737,0.5047025084495544,0.4835638105869293,-0.3790515959262848,0.6291531920433044,0.3854789733886719,-0.21064826846122742,0.5195536017417908,0.4860439598560333,-0.41561684012413025,0.6277974843978882,0.3779178857803345,-0.22807163000106812,0.5239900350570679,0.47219401597976685,-0.4161059558391571,0.6223884224891663,0.3877335488796234,-0.1905505657196045,0.5196977257728577,0.4706849157810211,-0.37921908497810364,0.5000653862953186,0.5800449252128601,0.026930171996355057,0.4517093896865845,0.5769072771072388,-0.02680720016360283,0.555398166179657,0.687398374080658,-0.1002584844827652,0.4042820632457733,0.7164649963378906,-0.0658937394618988,0.5505878925323486,0.808631181716919,0.11366163194179535,0.38646239042282104,0.8053176403045654,0.15603405237197876,0.5395951867103577,0.8360084295272827,0.13038352131843567,0.39358240365982056,0.8192844390869141,0.17331437766551971,0.5858842730522156,0.8424311280250549,0.04665502533316612,0.36185750365257263,0.8598869442939758,0.07552679628133774
130,1_7,20,0.48241308331489563,0.3152885437011719,-0.1349378377199173,0.48394688963890076,0.3004281520843506,-0.1167750358581543,0.48426005244255066,0.30010277032852173,-0.11677682399749756,0.48457130789756775,0.29974719882011414,-0.11680056154727936,0.4808099567890167,0.298410564661026,-0.1412985920906067,0.47845157980918884,0.29642730951309204,-0.14129683375358582,0.4752759337425232,0.29412364959716797,-0.14132767915725708,0.47686514258384705,0.2976052463054657,-0.017425568774342537,0.45966729521751404,0.2881743013858795,-0.11774937808513641,0.47949478030204773,0.32817384600639343,-0.09616176038980484,0.4750121831893921,0.32681480050086975,-0.1295291930437088,0.4816640019416809,0.3657552897930145,0.05018307641148567,0.4068797826766968,0.35181453824043274,-0.10862671583890915,0.5098559260368347,0.44690361618995667,-0.029937053099274635,0.3844027519226074,0.45462775230407715,-0.18204011023044586,0.529660165309906,0.3763531446456909,-0.24526678025722504,0.43911319971084595,0.4834655225276947,-0.27540141344070435,0.5352002382278442,0.3530268669128418,-0.28890714049339294,0.4527425169944763,0.4888724386692047,-0.30184078216552734,0.5314525961875916,0.3407021462917328,-0.28186437487602234,0.45772212743759155,0.47459450364112854,-0.29662370681762695,0.5275527834892273,0.34869861602783203,-0.24955348670482635,0.45369166135787964,0.47158950567245483,-0.27178287506103516,0.46273544430732727,0.5726759433746338,0.046208009123802185,0.41736406087875366,0.5775827765464783,-0.04629172012209892,0.5254309177398682,0.6818628311157227,-0.0051178052090108395,0.3820650279521942,0.7374597191810608,-0.11021571606397629,0.5494846701622009,0.8032829165458679,0.17425034940242767,0.3407513201236725,0.8720335364341736,-0.0044694929383695126,0.5394495725631714,0.8274841904640198,0.18896342813968658,0.3319460451602936,0.8904751539230347,0.0015694196335971355,0.5850726962089539,0.8445130586624146,0.12314681708812714,0.3477374315261841,0.9334750771522522,-0.10937345772981644
131,1_7,24,0.4445325434207916,0.34058457612991333,-0.14864398539066315,0.4465577006340027,0.3234732151031494,-0.12989656627178192,0.4469682276248932,0.32301852107048035,-0.1299002766609192,0.4473568797111511,0.32229146361351013,-0.12990611791610718,0.44310131669044495,0.32037216424942017,-0.15535154938697815,0.4408293664455414,0.31781142950057983,-0.15535947680473328,0.438288152217865,0.31485629081726074,-0.15539059042930603,0.43878015875816345,0.31550779938697815,-0.026242543011903763,0.42553380131721497,0.30516359210014343,-0.14567050337791443,0.4409923255443573,0.35175320506095886,-0.1078561544418335,0.4361998736858368,0.3480150103569031,-0.14230641722679138,0.43765339255332947,0.379359632730484,0.05472854897379875,0.3692193031311035,0.3758528530597687,-0.13964328169822693,0.46913400292396545,0.4614045023918152,-0.0031884056515991688,0.344942569732666,0.4825763404369354,-0.24028129875659943,0.48794063925743103,0.4001549482345581,-0.2034609019756317,0.3995566666126251,0.4751586318016052,-0.3386227786540985,0.49652162194252014,0.36940351128578186,-0.2400255799293518,0.41043081879615784,0.4694466292858124,-0.3693736493587494,0.49305352568626404,0.3592859208583832,-0.237812340259552,0.4118531346321106,0.45602574944496155,-0.35892897844314575,0.4885522127151489,0.3669859766960144,-0.20907588303089142,0.4094772934913635,0.4584323763847351,-0.33301910758018494,0.43227025866508484,0.5870786905288696,0.06295406818389893,0.3900616765022278,0.6029736399650574,-0.06300038844347,0.49936214089393616,0.6882218718528748,-0.00027697801124304533,0.37322428822517395,0.7633878588676453,-0.09225478768348694,0.5153208374977112,0.812813937664032,0.15624022483825684,0.3353523910045624,0.8802992105484009,0.0515667125582695,0.5082748532295227,0.8437204360961914,0.1682211458683014,0.32652992010116577,0.8953645825386047,0.06175196170806885,0.5559139251708984,0.8402596712112427,0.10602271556854248,0.3488534092903137,0.9347365498542786,-0.03737618029117584
132,1_7,28,0.43780645728111267,0.35376858711242676,-0.16775374114513397,0.4402622878551483,0.3365144431591034,-0.14874057471752167,0.44065701961517334,0.33613625168800354,-0.14872504770755768,0.44098618626594543,0.3355731666088104,-0.1487031728029251,0.4370701014995575,0.33294418454170227,-0.1743319034576416,0.4349183142185211,0.33010464906692505,-0.17435720562934875,0.43243616819381714,0.3268451988697052,-0.17440089583396912,0.4335825741291046,0.32835984230041504,-0.04055012762546539,0.41914865374565125,0.3158591687679291,-0.1585002839565277,0.4340745806694031,0.36420297622680664,-0.12422744184732437,0.42950335144996643,0.36029255390167236,-0.1579476147890091,0.4297267496585846,0.3897266089916229,0.052712418138980865,0.3661971986293793,0.38649386167526245,-0.15989050269126892,0.46236470341682434,0.4623659551143646,0.007548301015049219,0.3518839180469513,0.4956774115562439,-0.2757910490036011,0.4792080223560333,0.4049305319786072,-0.1619657576084137,0.40588390827178955,0.45396873354911804,-0.37274816632270813,0.48445361852645874,0.3803006112575531,-0.18802949786186218,0.4163546860218048,0.4326013922691345,-0.4014519155025482,0.481684148311615,0.37163427472114563,-0.18328316509723663,0.4168127179145813,0.4220656752586365,-0.38671642541885376,0.4788111746311188,0.3778066337108612,-0.16520895063877106,0.4150943160057068,0.4278901517391205,-0.36497434973716736,0.4230286478996277,0.5963035821914673,0.0670275017619133,0.3833387494087219,0.6143849492073059,-0.06713325530290604,0.4866568148136139,0.6957170963287354,0.00920454878360033,0.3790186047554016,0.7736361026763916,-0.05133383348584175,0.5142921209335327,0.8166471123695374,0.13992074131965637,0.3381289541721344,0.8805500864982605,0.11349914222955704,0.5096979737281799,0.8448660373687744,0.14645615220069885,0.3271304666996002,0.8957229852676392,0.1268160343170166,0.559390664100647,0.839754045009613,0.09420888870954514,0.3483582139015198,0.9343864917755127,0.0448065921664238
133,1_7,32,0.44445472955703735,0.3604722023010254,-0.03695176914334297,0.4463455379009247,0.34465262293815613,-0.0269106924533844,0.44628921151161194,0.3439343571662903,-0.026950256898999214,0.4459444582462311,0.343036025762558,-0.02699846774339676,0.4431644678115845,0.34326982498168945,-0.060419950634241104,0.4415953457355499,0.34162789583206177,-0.060450877994298935,0.440393328666687,0.3397064805030823,-0.060484640300273895,0.4347454011440277,0.33678749203681946,0.024181000888347626,0.4284452795982361,0.333109587430954,-0.12937304377555847,0.4394806921482086,0.3705277442932129,-0.014727533794939518,0.4370174705982208,0.3698738217353821,-0.05940723419189453,0.4071846902370453,0.387260377407074,0.11733938753604889,0.4010058045387268,0.3976552188396454,-0.1943024843931198,0.4290392994880676,0.4484652876853943,0.2700948119163513,0.45055487751960754,0.4611698091030121,-0.21394343674182892,0.4586295187473297,0.4399220645427704,0.3445405066013336,0.49262669682502747,0.41396716237068176,-0.14421895146369934,0.4654044210910797,0.42178553342819214,0.36267656087875366,0.5046268701553345,0.3909832835197449,-0.16398003697395325,0.46407827734947205,0.41833728551864624,0.33808809518814087,0.49491608142852783,0.37913990020751953,-0.1574844866991043,0.4610885679721832,0.42428600788116455,0.33454057574272156,0.489967405796051,0.3860330879688263,-0.13924190402030945,0.419167697429657,0.6035146117210388,0.08817295730113983,0.38833916187286377,0.6196441650390625,-0.08802171796560287,0.4846249520778656,0.6961473226547241,0.0628298968076706,0.3955787122249603,0.7767552733421326,-0.03576597943902016,0.516221284866333,0.8206114172935486,0.12904386222362518,0.3372316360473633,0.882133424282074,0.07609159499406815,0.5105343461036682,0.8509415984153748,0.12922796607017517,0.3237984776496887,0.8933303356170654,0.08583986014127731,0.5580711960792542,0.8438234925270081,0.0898686870932579,0.3512461483478546,0.9395418167114258,0.020098412409424782
134,1_7,36,0.4586471617221832,0.3655944764614105,-0.059574373066425323,0.4588049352169037,0.34985801577568054,-0.04945416375994682,0.4578523635864258,0.3489510118961334,-0.049500469118356705,0.45702022314071655,0.34782934188842773,-0.04953831061720848,0.45863044261932373,0.34912845492362976,-0.08210960030555725,0.45766276121139526,0.34784239530563354,-0.0821278840303421,0.45664897561073303,0.34625956416130066,-0.08216377347707748,0.4466271698474884,0.34243762493133545,0.006848334800451994,0.44608065485954285,0.33992400765419006,-0.13598571717739105,0.4507237374782562,0.37425532937049866,-0.034908391535282135,0.4505748152732849,0.3734661638736725,-0.07857855409383774,0.4154486060142517,0.392928808927536,0.11012273281812668,0.41880425810813904,0.39367997646331787,-0.20614036917686462,0.43554288148880005,0.45016205310821533,0.2322893887758255,0.4712846577167511,0.426344633102417,-0.25321683287620544,0.4706166088581085,0.4434832036495209,0.2684428095817566,0.5360800623893738,0.406430184841156,-0.218837708234787,0.4759572148323059,0.48402833938598633,0.2852551341056824,0.5478538274765015,0.3831496834754944,-0.24701008200645447,0.4795415997505188,0.47520849108695984,0.2624107003211975,0.5459783673286438,0.3740943670272827,-0.2325066775083542,0.47804445028305054,0.47473031282424927,0.2592453956604004,0.542921781539917,0.38197094202041626,-0.21196486055850983,0.4207633435726166,0.6071379780769348,0.09003620594739914,0.3908340632915497,0.6235620975494385,-0.0900179073214531,0.48611536622047424,0.6901534199714661,0.07951588183641434,0.3976597189903259,0.7774202823638916,-0.029541779309511185,0.5164563059806824,0.8240572810173035,0.14792576432228088,0.3363792598247528,0.8810855746269226,0.0919136181473732,0.5091689229011536,0.8546812534332275,0.15128757059574127,0.3223876953125,0.8914151191711426,0.10148686915636063,0.556684672832489,0.8451098203659058,0.1089501678943634,0.35115015506744385,0.9430124759674072,0.04124663397669792
135,1_7,40,0.4759310185909271,0.36342212557792664,-0.06510328501462936,0.4775618612766266,0.3489028513431549,-0.053418856114149094,0.4766859710216522,0.3477921187877655,-0.05343996733427048,0.47576746344566345,0.3463634252548218,-0.05345587059855461,0.4775429964065552,0.34812721610069275,-0.08469637483358383,0.47671353816986084,0.3469087481498718,-0.08471448719501495,0.47584542632102966,0.34546828269958496,-0.08475324511528015,0.46497660875320435,0.33786526322364807,0.009340295568108559,0.4647373557090759,0.3379760980606079,-0.13404099643230438,0.46796220541000366,0.3704558312892914,-0.037954844534397125,0.46739938855171204,0.3703901469707489,-0.07984409481287003,0.43006592988967896,0.38359391689300537,0.11016543954610825,0.43556204438209534,0.3929879665374756,-0.20067328214645386,0.4564494788646698,0.43201759457588196,0.25302380323410034,0.48544302582740784,0.4441111385822296,-0.244507297873497,0.5062455534934998,0.41239842772483826,0.312639981508255,0.5451610684394836,0.4127625524997711,-0.21988950669765472,0.5111132264137268,0.39648082852363586,0.3308025300502777,0.5573998689651489,0.39866143465042114,-0.2505609691143036,0.5137578845024109,0.39373406767845154,0.3055204749107361,0.555027186870575,0.390897661447525,-0.24089716374874115,0.5123580098152161,0.3985002934932709,0.3023014962673187,0.5505229830741882,0.39553302526474,-0.21647332608699799,0.4274842441082001,0.600365161895752,0.08749298751354218,0.3971308469772339,0.6122873425483704,-0.08745527267456055,0.4911859333515167,0.6840437054634094,0.05886653810739517,0.3928607404232025,0.7680484056472778,-0.058757804334163666,0.5170679688453674,0.8244091868400574,0.10678070038557053,0.33630743622779846,0.8802471160888672,0.021202685311436653,0.5101250410079956,0.8546505570411682,0.10867475718259811,0.31997495889663696,0.8907660841941833,0.02573065273463726,0.5596246719360352,0.8441079258918762,0.061921123415231705,0.3531939387321472,0.9392900466918945,-0.04951490834355354
136,1_7,44,0.5064727067947388,0.32684585452079773,-0.07623311877250671,0.5092476606369019,0.3124616742134094,-0.06278248876333237,0.5090508460998535,0.3121526837348938,-0.06278451532125473,0.508712112903595,0.31170526146888733,-0.0627676248550415,0.5066443085670471,0.3091677725315094,-0.08583249896764755,0.5047937035560608,0.3063528537750244,-0.08583763241767883,0.5024715065956116,0.3029400706291199,-0.08584699779748917,0.4986731708049774,0.302665114402771,0.01618720218539238,0.4896339774131775,0.2912144958972931,-0.10198689997196198,0.49979835748672485,0.33351773023605347,-0.04310278221964836,0.4962550103664398,0.3299511671066284,-0.07013998925685883,0.4867282807826996,0.35998979210853577,0.09868955612182617,0.4431212544441223,0.34148555994033813,-0.13696180284023285,0.49822744727134705,0.435071736574173,0.08205901086330414,0.45253947377204895,0.4484436810016632,-0.16768266260623932,0.536245584487915,0.4310204088687897,-0.05153287202119827,0.5080209374427795,0.4468756914138794,-0.1392068713903427,0.5473146438598633,0.42527803778648376,-0.07273826003074646,0.5240525603294373,0.441651314496994,-0.15552638471126556,0.5459322333335876,0.414363831281662,-0.08281826227903366,0.5229777693748474,0.4278412163257599,-0.1546187698841095,0.5400775074958801,0.41624563932418823,-0.06115235388278961,0.5175513029098511,0.42810580134391785,-0.1353655308485031,0.45993807911872864,0.561441957950592,0.06703148782253265,0.4213905334472656,0.5616017580032349,-0.0669422298669815,0.5066890120506287,0.6792929172515869,0.05936124548316002,0.38723358511924744,0.7140020132064819,-0.11235632747411728,0.5173117518424988,0.8213568925857544,0.1370597630739212,0.3521302342414856,0.8644984364509583,-0.10593176633119583,0.5096820592880249,0.8517802953720093,0.14054808020591736,0.34755557775497437,0.8856019973754883,-0.10967554897069931,0.5577259063720703,0.8473269939422607,0.09072182327508926,0.3563030958175659,0.9225664138793945,-0.20094116032123566
